ANO_LETIVO,NM_DIRETORIA,NM_MUNICIPIO,CD_REDE_ENSINO,APR_1,REP_1,ABA_1,APR_2,REP_2,ABA_2,APR_3,REP_3,ABA_3,MESORREGIAO
2022,GUARATINGUETA,GUARATINGUETA,1.0,0.0,0.0,0.0,95.14,4.4,0.46,87.19,11.88,0.93,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,LAVRINHAS,1.0,0.0,0.0,0.0,98.55,0.0,1.45,95.5,0.9,3.6,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,LORENA,1.0,100.0,0.0,0.0,95.88,2.92,1.2,83.13,14.92,1.95,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,PIQUETE,1.0,0.0,0.0,0.0,96.91,2.38,0.71,94.33,5.67,0.0,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,POTIM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99,14.01,0.0,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,QUELUZ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66,15.56,0.78,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,ROSEIRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69,12.31,0.0,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,SAO JOSE DO BARREIRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89,9.55,9.56,VALE DO PARAIBA PAULISTA
2022,GUARATINGUETA,SILVEIRAS,1.0,0.0,0.0,0.0,97.18,1.88,0.94,81.03,10.77,8.2,VALE DO PARAIBA PAULISTA
2022,GUARULHOS NORTE,GUARULHOS,1.0,99.7,0.15,0.15,97.25,2.24,0.51,89.22,8.98,1.8,METROPOLITANA DE SAO PAULO
2022,GUARULHOS SUL,GUARULHOS,1.0,99.41,0.49,0.1,97.5,2.3,0.2,92.29,6.96,0.75,METROPOLITANA DE SAO PAULO
2022,ITAPECERICA DA SERRA,EMBU-GUACU,1.0,100.0,0.0,0.0,99.91,0.03,0.06,96.66,2.35,0.99,METROPOLITANA DE SAO PAULO
2022,ITAPECERICA DA SERRA,ITAPECERICA DA SERRA,1.0,100.0,0.0,0.0,98.39,1.18,0.43,96.67,2.41,0.92,METROPOLITANA DE SAO PAULO
2022,ITAPECERICA DA SERRA,JUQUITIBA,1.0,99.7,0.1,0.2,99.88,0.12,0.0,97.95,1.85,0.2,METROPOLITANA DE SAO PAULO
2022,ITAPECERICA DA SERRA,SAO LOURENCO DA SERRA,1.0,0.0,0.0,0.0,99.88,0.12,0.0,98.34,1.66,0.0,METROPOLITANA DE SAO PAULO
2022,ITAPETININGA,ALAMBARI,1.0,0.0,0.0,0.0,99.38,0.62,0.0,93.91,6.09,0.0,ITAPETININGA
2022,ITAPETININGA,ANGATUBA,1.0,99.54,0.0,0.46,100.0,0.0,0.0,97.88,2.12,0.0,ITAPETININGA
2022,ITAPETININGA,CAMPINA DO MONTE ALEGRE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.29,2.71,0.0,ITAPETININGA
2022,ITAPETININGA,GUAREI,1.0,0.0,0.0,0.0,98.93,1.07,0.0,100.0,0.0,0.0,ITAPETININGA
2022,ITAPETININGA,ITAPETININGA,1.0,100.0,0.0,0.0,99.22,0.72,0.06,96.25,3.21,0.54,ITAPETININGA
2022,ITAPETININGA,PARANAPANEMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,1.98,3.62,ITAPETININGA
2022,ITAPETININGA,SAO MIGUEL ARCANJO,1.0,0.0,0.0,0.0,97.53,2.29,0.18,96.0,3.38,0.62,ITAPETININGA
2022,ITAPETININGA,SARAPUI,1.0,0.0,0.0,0.0,99.47,0.53,0.0,94.44,5.56,0.0,ITAPETININGA
2022,ITAPETININGA,TATUI,1.0,0.0,0.0,0.0,98.42,0.9,0.68,96.87,1.33,1.8,ITAPETININGA
2022,ITAPEVA,BURI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92,3.08,0.0,ITAPETININGA
2022,ITAPEVA,CAPAO BONITO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,96.42,3.51,0.07,ITAPETININGA
2022,ITAPEVA,ITAPEVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31,3.33,0.36,ITAPETININGA
2022,ITAPEVA,NOVA CAMPINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.77,9.23,0.0,ITAPETININGA
2022,ITAPEVA,RIBEIRAO GRANDE,1.0,0.0,0.0,0.0,99.8,0.0,0.2,98.36,0.0,1.64,ITAPETININGA
2022,ITAPEVA,TAQUARIVAI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97,7.03,0.0,ITAPETININGA
2022,ITAPEVI,BARUERI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01,9.29,1.7,METROPOLITANA DE SAO PAULO
2022,ITAPEVI,ITAPEVI,1.0,0.0,0.0,0.0,95.13,4.04,0.83,90.51,7.33,2.16,METROPOLITANA DE SAO PAULO
2022,ITAPEVI,JANDIRA,1.0,0.0,0.0,0.0,97.08,2.35,0.57,92.05,4.58,3.37,METROPOLITANA DE SAO PAULO
2022,ITAPEVI,PIRAPORA DO BOM JESUS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.26,5.82,3.92,METROPOLITANA DE SAO PAULO
2022,ITAQUAQUECETUBA,ITAQUAQUECETUBA,1.0,99.33,0.67,0.0,96.41,2.96,0.63,90.85,7.69,1.46,METROPOLITANA DE SAO PAULO
2022,ITAQUAQUECETUBA,POA,1.0,0.0,0.0,0.0,97.49,2.25,0.26,94.63,4.19,1.18,METROPOLITANA DE SAO PAULO
2022,ITARARE,BARAO DE ANTONINA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,98.94,1.06,0.0,ITAPETININGA
2022,ITARARE,BOM SUCESSO DE ITARARE,1.0,0.0,0.0,0.0,99.63,0.37,0.0,100.0,0.0,0.0,ITAPETININGA
2022,ITARARE,CORONEL MACEDO,1.0,0.0,0.0,0.0,99.56,0.0,0.44,92.67,4.0,3.33,ITAPETININGA
2022,ITARARE,ITABERA,1.0,99.91,0.09,0.0,99.66,0.34,0.0,98.85,1.15,0.0,ITAPETININGA
2022,ITARARE,ITAPORANGA,1.0,100.0,0.0,0.0,99.03,0.69,0.28,93.71,3.25,3.04,ITAPETININGA
2022,ITARARE,ITARARE,1.0,0.0,0.0,0.0,98.29,0.97,0.74,91.58,3.09,5.33,ITAPETININGA
2022,ITARARE,RIVERSUL,1.0,100.0,0.0,0.0,97.89,0.6,1.51,88.98,1.27,9.75,ITAPETININGA
2022,ITU,BOITUVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07,11.79,0.14,ITAPETININGA
2022,ITU,CABREUVA,1.0,0.0,0.0,0.0,98.05,1.64,0.31,95.98,3.1,0.92,ITAPETININGA
2022,ITU,CERQUILHO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.79,5.21,0.0,ITAPETININGA
2022,ITU,IPERO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25,6.79,0.96,ITAPETININGA
2022,ITU,ITU,1.0,0.0,0.0,0.0,95.22,4.56,0.22,91.15,8.19,0.66,ITAPETININGA
2022,ITU,JUMIRIM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,5.81,1.17,ITAPETININGA
2022,ITU,PORTO FELIZ,1.0,0.0,0.0,0.0,100.0,0.0,0.0,90.77,9.17,0.06,ITAPETININGA
2022,ITU,SALTO,1.0,99.89,0.11,0.0,99.11,0.76,0.13,97.22,2.37,0.41,ITAPETININGA
2022,ITU,TIETE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05,0.95,0.0,ITAPETININGA
2022,JABOTICABAL,BEBEDOURO,1.0,0.0,0.0,0.0,97.54,1.16,1.3,94.87,1.53,3.6,ARARAQUARA
2022,JABOTICABAL,GUARIBA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.36,0.0,2.64,ARARAQUARA
2022,JABOTICABAL,GUATAPARA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.71,1.32,3.97,ARARAQUARA
2022,JABOTICABAL,JABOTICABAL,1.0,0.0,0.0,0.0,96.97,2.06,0.97,94.34,2.47,3.19,ARARAQUARA
2022,JABOTICABAL,MONTE ALTO,1.0,0.0,0.0,0.0,99.61,0.26,0.13,95.35,1.1,3.55,ARARAQUARA
2022,JABOTICABAL,MONTE AZUL PAULISTA,1.0,0.0,0.0,0.0,97.24,1.97,0.79,92.03,4.59,3.38,ARARAQUARA
2022,JABOTICABAL,PRADOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16,2.5,2.34,ARARAQUARA
2022,JABOTICABAL,TAIACU,1.0,0.0,0.0,0.0,100.0,0.0,0.0,96.62,0.0,3.38,ARARAQUARA
2022,JABOTICABAL,TAIUVA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,97.92,2.08,0.0,ARARAQUARA
2022,JABOTICABAL,TAQUARAL,1.0,0.0,0.0,0.0,99.22,0.0,0.78,98.68,0.0,1.32,ARARAQUARA
2022,JACAREI,ARUJA,1.0,100.0,0.0,0.0,98.97,0.76,0.27,88.75,7.73,3.52,VALE DO PARAIBA PAULISTA
2022,JACAREI,GUARAREMA,1.0,0.0,0.0,0.0,96.11,3.54,0.35,90.2,7.26,2.54,VALE DO PARAIBA PAULISTA
2022,JACAREI,IGARATA,1.0,0.0,0.0,0.0,96.23,2.09,1.68,94.8,0.58,4.62,VALE DO PARAIBA PAULISTA
2022,JACAREI,JACAREI,1.0,0.0,0.0,0.0,97.84,1.7,0.46,90.62,6.98,2.4,VALE DO PARAIBA PAULISTA
2022,JACAREI,SANTA BRANCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.52,4.74,4.74,VALE DO PARAIBA PAULISTA
2022,JACAREI,SANTA ISABEL,1.0,0.0,0.0,0.0,98.73,1.09,0.18,92.89,4.43,2.68,VALE DO PARAIBA PAULISTA
2022,JALES,APARECIDA D'OESTE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,96.33,3.67,0.0,SAO JOSE DO RIO PRETO
2022,JALES,ASPASIA,1.0,98.85,1.15,0.0,99.0,1.0,0.0,97.78,2.22,0.0,SAO JOSE DO RIO PRETO
2022,JALES,AURIFLAMA,1.0,0.0,0.0,0.0,99.42,0.58,0.0,94.07,5.65,0.28,SAO JOSE DO RIO PRETO
2022,JALES,DIRCE REIS,1.0,98.77,1.23,0.0,97.59,2.41,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,DOLCINOPOLIS,1.0,0.0,0.0,0.0,95.96,4.04,0.0,94.34,5.66,0.0,SAO JOSE DO RIO PRETO
2022,JALES,GUZOLANDIA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,JALES,1.0,0.0,0.0,0.0,99.6,0.4,0.0,97.44,2.56,0.0,SAO JOSE DO RIO PRETO
2022,JALES,MARINOPOLIS,1.0,0.0,0.0,0.0,98.75,1.25,0.0,96.08,3.92,0.0,SAO JOSE DO RIO PRETO
2022,JALES,MESOPOLIS,1.0,0.0,0.0,0.0,93.53,6.47,0.0,92.73,7.27,0.0,SAO JOSE DO RIO PRETO
2022,JALES,NOVA CANAA PAULISTA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,PALMEIRA D'OESTE,1.0,0.0,0.0,0.0,98.78,1.22,0.0,99.44,0.56,0.0,SAO JOSE DO RIO PRETO
2022,JALES,PARANAPUA,1.0,0.0,0.0,0.0,98.29,1.71,0.0,99.23,0.77,0.0,SAO JOSE DO RIO PRETO
2022,JALES,PONTALINDA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,RUBINEIA,1.0,0.0,0.0,0.0,99.48,0.0,0.52,96.74,1.09,2.17,SAO JOSE DO RIO PRETO
2022,JALES,SANTA ALBERTINA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,99.35,0.0,0.65,SAO JOSE DO RIO PRETO
2022,JALES,SANTA CLARA D'OESTE,1.0,0.0,0.0,0.0,99.26,0.74,0.0,97.5,2.5,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SANTA FE DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.63,4.37,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SANTA RITA D'OESTE,1.0,0.0,0.0,0.0,98.1,1.9,0.0,96.55,3.45,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SANTA SALETE,1.0,100.0,0.0,0.0,99.19,0.81,0.0,99.09,0.91,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SANTANA DA PONTE PENSA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SAO FRANCISCO,1.0,99.15,0.85,0.0,99.22,0.78,0.0,98.31,1.69,0.0,SAO JOSE DO RIO PRETO
2022,JALES,SUZANAPOLIS,1.0,0.0,0.0,0.0,100.0,0.0,0.0,98.99,1.01,0.0,SAO JOSE DO RIO PRETO
2022,JALES,TRES FRONTEIRAS,1.0,0.0,0.0,0.0,97.96,2.04,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JALES,URANIA,1.0,100.0,0.0,0.0,99.7,0.3,0.0,98.06,1.94,0.0,SAO JOSE DO RIO PRETO
2022,JALES,VITORIA BRASIL,1.0,0.0,0.0,0.0,100.0,0.0,0.0,98.68,1.32,0.0,SAO JOSE DO RIO PRETO
2022,JAU,BARIRI,1.0,0.0,0.0,0.0,97.17,2.83,0.0,85.65,14.35,0.0,BAURU
2022,JAU,BARRA BONITA,1.0,0.0,0.0,0.0,99.73,0.27,0.0,98.38,1.62,0.0,BAURU
2022,JAU,BOCAINA,1.0,0.0,0.0,0.0,96.64,3.36,0.0,94.86,5.14,0.0,BAURU
2022,JAU,BORACEIA,1.0,0.0,0.0,0.0,98.94,1.06,0.0,98.17,1.83,0.0,BAURU
2022,JAU,BOREBI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45,1.82,2.73,BAURU
2022,JAU,BROTAS,1.0,0.0,0.0,0.0,98.15,0.55,1.3,96.56,2.01,1.43,BAURU
2022,JAU,DOIS CORREGOS,1.0,0.0,0.0,0.0,99.33,0.67,0.0,99.15,0.85,0.0,BAURU
2022,JAU,IGARACU DO TIETE,1.0,0.0,0.0,0.0,95.5,4.5,0.0,98.34,1.66,0.0,BAURU
2022,JAU,ITAJU,1.0,0.0,0.0,0.0,98.91,1.09,0.0,98.52,1.48,0.0,BAURU
2022,JAU,ITAPUI,1.0,0.0,0.0,0.0,98.24,1.76,0.0,100.0,0.0,0.0,BAURU
2022,JAU,JAU,1.0,0.0,0.0,0.0,98.72,1.06,0.22,96.54,1.93,1.53,BAURU
2022,JAU,MACATUBA,1.0,0.0,0.0,0.0,98.92,1.08,0.0,96.4,3.6,0.0,BAURU
2022,JAU,MINEIROS DO TIETE,1.0,0.0,0.0,0.0,98.4,1.6,0.0,97.02,2.98,0.0,BAURU
2022,JAU,PEDERNEIRAS,1.0,0.0,0.0,0.0,96.45,3.55,0.0,91.53,8.47,0.0,BAURU
2022,JAU,TORRINHA,1.0,100.0,0.0,0.0,97.44,2.56,0.0,91.45,8.55,0.0,BAURU
2022,JOSE BONIFACIO,ADOLFO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86,2.14,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,BALSAMO,1.0,0.0,0.0,0.0,99.5,0.0,0.5,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,IRAPUA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,JACI,1.0,0.0,0.0,0.0,98.64,1.36,0.0,92.91,7.09,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,JOSE BONIFACIO,1.0,96.59,3.41,0.0,98.88,0.87,0.25,94.63,5.25,0.12,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,MENDONCA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,97.8,2.2,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,MIRASSOL,1.0,0.0,0.0,0.0,98.91,1.09,0.0,97.98,2.02,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,MONTE APRAZIVEL,1.0,0.0,0.0,0.0,99.38,0.62,0.0,97.45,2.55,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,NEVES PAULISTA,1.0,0.0,0.0,0.0,99.42,0.58,0.0,98.05,1.95,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,NIPOA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,NOVA ALIANCA,1.0,0.0,0.0,0.0,88.46,8.01,3.53,80.0,7.92,12.08,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,PLANALTO,1.0,0.0,0.0,0.0,98.75,0.0,1.25,93.21,0.0,6.79,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,POLONI,1.0,96.97,3.03,0.0,96.06,1.21,2.73,94.04,1.32,4.64,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,SALES,1.0,0.0,0.0,0.0,99.06,0.94,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,TANABI,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,UBARANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47,3.53,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,UNIAO PAULISTA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,URUPES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2022,JOSE BONIFACIO,ZACARIAS,1.0,0.0,0.0,0.0,99.29,0.71,0.0,89.47,10.53,0.0,SAO JOSE DO RIO PRETO
2022,JUNDIAI,CAMPO LIMPO PAULISTA,1.0,0.0,0.0,0.0,98.51,1.39,0.1,94.67,5.02,0.31,CAMPINAS
2022,JUNDIAI,ITATIBA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.6,0.2,CAMPINAS
2022,JUNDIAI,ITUPEVA,1.0,0.0,0.0,0.0,97.23,1.65,1.12,91.87,4.87,3.26,CAMPINAS
2022,JUNDIAI,JARINU,1.0,0.0,0.0,0.0,99.25,0.75,0.0,96.13,3.73,0.14,CAMPINAS
2022,JUNDIAI,JUNDIAI,1.0,0.0,0.0,0.0,98.24,1.63,0.13,95.07,3.75,1.18,CAMPINAS
2022,JUNDIAI,LOUVEIRA,1.0,0.0,0.0,0.0,99.19,0.73,0.08,93.23,6.57,0.2,CAMPINAS
2022,JUNDIAI,VARZEA PAULISTA,1.0,0.0,0.0,0.0,99.25,0.52,0.23,95.61,1.76,2.63,CAMPINAS
2022,LESTE 1,SAO PAULO,1.0,99.18,0.44,0.38,94.11,4.54,1.35,83.49,12.59,3.92,METROPOLITANA DE SAO PAULO
2022,LESTE 2,SAO PAULO,1.0,99.41,0.28,0.31,97.57,2.25,0.18,92.51,7.02,0.47,METROPOLITANA DE SAO PAULO
2022,LESTE 3,SAO PAULO,1.0,98.29,0.87,0.84,94.02,3.79,2.19,83.78,8.93,7.29,METROPOLITANA DE SAO PAULO
2022,LESTE 4,SAO PAULO,1.0,99.3,0.39,0.31,95.9,3.44,0.66,84.29,12.4,3.31,METROPOLITANA DE SAO PAULO
2022,LESTE 5,SAO PAULO,1.0,99.71,0.24,0.05,95.99,3.58,0.43,87.34,10.88,1.78,METROPOLITANA DE SAO PAULO
2022,LIMEIRA,ARTUR NOGUEIRA,1.0,0.0,0.0,0.0,99.06,0.51,0.43,97.94,1.21,0.85,PIRACICABA
2022,LIMEIRA,CORDEIROPOLIS,1.0,0.0,0.0,0.0,97.4,1.59,1.01,92.38,5.04,2.58,PIRACICABA
2022,LIMEIRA,COSMOPOLIS,1.0,0.0,0.0,0.0,94.38,0.84,4.78,95.82,2.62,1.56,PIRACICABA
2022,LIMEIRA,ENGENHEIRO COELHO,1.0,0.0,0.0,0.0,98.42,1.34,0.24,94.61,5.39,0.0,PIRACICABA
2022,LIMEIRA,IPEUNA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,PIRACICABA
2022,LIMEIRA,IRACEMAPOLIS,1.0,0.0,0.0,0.0,99.44,0.09,0.47,96.87,1.88,1.25,PIRACICABA
2022,LIMEIRA,LIMEIRA,1.0,99.73,0.18,0.09,98.79,0.18,1.03,96.39,0.65,2.96,PIRACICABA
2022,LIMEIRA,RIO CLARO,1.0,100.0,0.0,0.0,99.48,0.26,0.26,98.59,0.56,0.85,PIRACICABA
2022,LIMEIRA,SANTA GERTRUDES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.58,2.17,0.25,PIRACICABA
2022,LINS,CAFELANDIA,1.0,98.52,0.74,0.74,98.62,1.13,0.25,97.57,0.54,1.89,BAURU
2022,LINS,GETULINA,1.0,0.0,0.0,0.0,99.48,0.0,0.52,99.15,0.85,0.0,BAURU
2022,LINS,GUAICARA,1.0,0.0,0.0,0.0,98.93,1.07,0.0,92.12,7.88,0.0,BAURU
2022,LINS,GUAIMBE,1.0,0.0,0.0,0.0,94.14,5.86,0.0,94.48,3.87,1.65,BAURU
2022,LINS,GUARANTA,1.0,0.0,0.0,0.0,93.43,5.07,1.5,86.36,6.36,7.28,BAURU
2022,LINS,LINS,1.0,98.47,1.53,0.0,96.9,1.86,1.24,83.42,8.12,8.46,BAURU
2022,LINS,PONGAI,1.0,0.0,0.0,0.0,98.13,1.88,-0.01,97.12,2.88,0.0,BAURU
2022,LINS,PROMISSAO,1.0,99.18,0.82,0.0,99.76,0.12,0.12,91.47,8.06,0.47,BAURU
2022,LINS,SABINO,1.0,0.0,0.0,0.0,97.64,1.68,0.68,92.22,0.0,7.78,BAURU
2022,LINS,URU,1.0,0.0,0.0,0.0,97.89,2.11,0.0,100.0,0.0,0.0,BAURU
2022,MARILIA,ALVARO DE CARVALHO,1.0,0.0,0.0,0.0,98.46,1.03,0.51,91.49,0.0,8.51,MARILIA
2022,MARILIA,ALVINLANDIA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,97.64,2.36,0.0,MARILIA
2022,MARILIA,ECHAPORA,1.0,0.0,0.0,0.0,98.71,0.97,0.32,93.58,3.74,2.68,MARILIA
2022,MARILIA,FERNAO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,MARILIA
2022,MARILIA,GALIA,1.0,0.0,0.0,0.0,99.13,0.0,0.87,98.73,0.63,0.64,MARILIA
2022,MARILIA,GARCA,1.0,0.0,0.0,0.0,98.07,0.67,1.26,87.47,7.13,5.4,MARILIA
2022,MARILIA,JULIO MESQUITA,1.0,0.0,0.0,0.0,99.06,0.94,0.0,96.9,3.1,0.0,MARILIA
2022,MARILIA,LUPERCIO,1.0,0.0,0.0,0.0,99.04,0.96,0.0,97.5,2.5,0.0,MARILIA
2022,MARILIA,MARILIA,1.0,99.73,0.13,0.14,98.4,1.3,0.3,94.13,4.72,1.15,MARILIA
2022,MARILIA,OCAUCU,1.0,0.0,0.0,0.0,99.19,0.0,0.81,96.45,2.13,1.42,MARILIA
2022,MARILIA,ORIENTE,1.0,0.0,0.0,0.0,99.58,0.42,0.0,99.25,0.75,0.0,MARILIA
2022,MARILIA,OSCAR BRESSANE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,MARILIA
2022,MARILIA,POMPEIA,1.0,0.0,0.0,0.0,97.06,2.94,0.0,72.41,27.59,0.0,MARILIA
2022,MARILIA,VERA CRUZ,1.0,0.0,0.0,0.0,99.05,0.95,0.0,97.42,2.58,0.0,MARILIA
2022,MAUA,MAUA,1.0,99.66,0.23,0.11,96.85,2.78,0.37,90.86,7.67,1.47,METROPOLITANA DE SAO PAULO
2022,MAUA,RIBEIRAO PIRES,1.0,99.6,0.27,0.13,98.46,1.14,0.4,94.69,3.26,2.05,METROPOLITANA DE SAO PAULO
2022,MAUA,RIO GRANDE DA SERRA,1.0,99.19,0.81,0.0,97.2,2.65,0.15,90.63,8.65,0.72,METROPOLITANA DE SAO PAULO
2022,MIRACATU,IGUAPE,1.0,100.0,0.0,0.0,99.68,0.32,0.0,99.78,0.11,0.11,LITORAL SUL PAULISTA
2022,MIRACATU,ILHA COMPRIDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.12,0.0,1.88,LITORAL SUL PAULISTA
2022,MIRACATU,ITARIRI,1.0,100.0,0.0,0.0,99.52,0.48,0.0,97.72,2.07,0.21,LITORAL SUL PAULISTA
2022,MIRACATU,JUQUIA,1.0,0.0,0.0,0.0,99.14,0.86,0.0,98.62,1.38,0.0,LITORAL SUL PAULISTA
2022,MIRACATU,MIRACATU,1.0,83.33,16.67,0.0,98.78,1.05,0.17,96.29,2.65,1.06,LITORAL SUL PAULISTA
2022,MIRACATU,PEDRO DE TOLEDO,1.0,0.0,0.0,0.0,99.81,0.0,0.19,99.27,0.73,0.0,LITORAL SUL PAULISTA
2022,MIRANTE DO PARANAPANEMA,ESTRELA DO NORTE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,95.92,4.08,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,EUCLIDES DA CUNHA PAULISTA,1.0,0.0,0.0,0.0,99.31,0.69,0.0,96.59,3.41,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,MIRANTE DO PARANAPANEMA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,98.29,1.71,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,NARANDIBA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,ROSANA,1.0,100.0,0.0,0.0,98.77,1.23,0.0,97.09,2.71,0.2,MARILIA
2022,MIRANTE DO PARANAPANEMA,SANDOVALINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48,2.52,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,TARABAI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,19.25,0.0,MARILIA
2022,MIRANTE DO PARANAPANEMA,TEODORO SAMPAIO,1.0,100.0,0.0,0.0,98.38,1.62,0.0,94.92,4.9,0.18,MARILIA
2022,MOGI DAS CRUZES,BIRITIBA-MIRIM,1.0,0.0,0.0,0.0,97.75,2.19,0.06,89.98,10.02,0.0,VALE DO PARAIBA PAULISTA
2022,MOGI DAS CRUZES,MOGI DAS CRUZES,1.0,99.69,0.31,0.0,98.1,1.12,0.78,92.45,4.52,3.03,VALE DO PARAIBA PAULISTA
2022,MOGI DAS CRUZES,SALESOPOLIS,1.0,0.0,0.0,0.0,95.76,3.84,0.4,86.12,13.09,0.79,VALE DO PARAIBA PAULISTA
2022,MOGI MIRIM,AGUAS DE LINDOIA,1.0,96.49,3.51,0.0,97.37,2.63,0.0,95.03,4.97,0.0,VALE DO PARAIBA PAULISTA
